1696836352.0,0,0.0,4026.8658410185362,4132.346595323125,4130.4030132308735,4117.846907478982,4085.920633037823,4014.7272669585327,4055.2859109688875,4016.998718725554,4089.383301950961,4167.240443846209,4199.682366809467,4194.804052572074,4095.484277328562,4074.436235583432,0.0,0.0,2.0
1696836352.0078125,1,0.0,4102.598767023376,4103.631273184503,4049.820123487529,4196.656501642767,4188.618212883714,4060.768608124755,4137.786063128103,4175.355435516148,4095.027894829878,4052.304271562787,4086.406685462092,4144.977687742825,4110.642783894769,4096.653618227785,0.0,0.0,2.0
1696836352.015625,2,0.0,4069.0233174338387,4182.8677616393825,4178.133951164293,4093.498613119186,4045.8969157944193,4135.475473674087,4096.312102587732,4173.696837806616,4157.257583638737,4156.4094588482,4104.441173768458,4188.226601912864,4081.9649968085887,4131.919005187126,0.0,0.0,2.0
1696836352.0234375,3,0.0,4044.1594575645404,4055.7488085335026,4022.9133617003085,4018.5346682483882,4142.358211128057,4038.973607390592,4033.5501748503984,4087.42753317789,4187.127845360674,4191.204678247113,4046.916628782199,4047.3044238841057,4155.656582303795,4001.7994258697136,0.0,0.0,2.0
1696836352.03125,4,0.0,4066.6317971511075,4007.3284422952643,4062.2700498916224,4043.7719984094792,4013.8004830869413,4048.081367739463,4037.58591419115,4110.7544760392575,4013.000959806078,4115.887636849161,4010.012840170851,4068.394820381403,4174.502549655759,4076.883178688242,0.0,0.0,2.0
1696836352.0390625,5,0.0,4083.6763787754917,4033.9918838026415,4063.1237832667084,4033.0650231034483,4094.937298355243,4198.435254199217,4186.659828012522,4187.896354417904,4030.44199153143,4154.927782381462,4025.736145685566,4091.5987258362416,4067.1827635521136,4100.468049405888,0.0,0.0,2.0
1696836352.046875,6,0.0,4116.099702561226,4189.568197144027,4182.548619850119,4171.88044103197,4178.594105831302,4029.2369312077803,4134.184801711721,4126.5660862012555,4027.962897970642,4045.7538374513097,4059.232515739329,4053.09618140982,4006.1556437538356,4184.914690628547,0.0,0.0,2.0
1696836352.0546875,7,0.0,4137.199496166551,4026.967114710382,4165.431467765832,4155.236210973372,4171.197872474736,4113.167594942268,4011.0248431503946,4044.622575492619,4172.199366958933,4061.5237151378833,4045.8907997717647,4182.76605049749,4100.901445749532,4113.993252810248,0.0,0.0,2.0
1696836352.0625,8,0.0,4160.452043448543,4057.4740783427806,4122.748129517195,4135.102515654974,4028.2260162762836,4192.175786497948,4039.529841485171,4145.256581526033,4183.559019446913,4138.043732942265,4153.467786288928,4122.711330169993,4172.018943133358,4175.089026500472,0.0,0.0,2.0
1696836352.0703125,9,0.0,4104.614944138586,4004.5926336732437,4194.208484269922,4085.376517548493,4067.8565863733224,4089.9351215853476,4048.0220827870885,4123.948998707154,4118.118891208904,4006.885347292082,4002.3485013045156,4090.5241499180192,4094.0258784242533,4060.2944035949718,0.0,0.0,2.0
1696836352.078125,10,0.0,4127.346715080226,4167.814419129711,4137.037682129563,4142.233447473879,4052.221087688126,4091.0101610871816,4037.6203401680696,4019.986445675858,4002.1598723686357,4007.003392698043,4194.969822040429,4184.641650681256,4094.6348773319987,4114.381473762902,0.0,0.0,2.0
